Open_Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number_of_Trades,Taker_buy_volume,Taker_Buy_Quote_Volume,Ignore
1677441600000,1633.12000000,1651.26000000,1622.17000000,1641.36000000,94781.52550000,1677455999999,155396156.89941700,133075,48095.07340000,78869870.13484400,0
1677456000000,1641.37000000,1650.91000000,1632.06000000,1640.67000000,53773.92330000,1677470399999,88244552.76233700,90949,26698.85160000,43816606.13155600,0
1677470400000,1640.68000000,1641.08000000,1631.15000000,1636.33000000,42094.20490000,1677484799999,68893862.88505000,75481,19193.95410000,31412702.27056800,0
1677484800000,1636.32000000,1643.57000000,1632.13000000,1641.23000000,44713.78610000,1677499199999,73220230.87808000,87348,23365.91880000,38265482.59832300,0
1677499200000,1641.24000000,1665.22000000,1635.89000000,1644.26000000,128296.52840000,1677513599999,212221268.64795500,179226,64105.99050000,106054420.58662200,0
1677513600000,1644.27000000,1646.65000000,1615.16000000,1622.12000000,103806.58650000,1677527999999,169173178.94675100,156315,50348.47520000,82045378.98844000,0
1677528000000,1622.12000000,1636.44000000,1608.00000000,1633.45000000,59176.38370000,1677542399999,96088028.93743400,90452,31489.70260000,51141887.57863400,0
1677542400000,1633.45000000,1636.23000000,1626.79000000,1632.89000000,45361.04600000,1677556799999,74004337.90530500,72540,23603.35520000,38507814.17632300,0
1677556800000,1632.89000000,1632.96000000,1617.87000000,1619.24000000,41219.28920000,1677571199999,67038777.50299500,67111,17968.74980000,29219256.21865400,0
1677571200000,1619.23000000,1631.87000000,1616.34000000,1629.53000000,46295.29080000,1677585599999,75175538.64119100,90420,24412.04170000,39638660.19762400,0
1677585600000,1629.52000000,1647.52000000,1628.81000000,1641.30000000,85830.83070000,1677599999999,140526643.51000600,142548,44196.05820000,72359620.67495100,0
1677600000000,1641.29000000,1646.38000000,1622.46000000,1628.01000000,65272.76670000,1677614399999,106901300.63141000,98515,32701.56760000,53572124.94441600,0
1677614400000,1628.01000000,1633.35000000,1596.66000000,1605.23000000,109543.94130000,1677628799999,176504168.12029800,155153,49379.70330000,79581792.95519200,0
1677628800000,1605.24000000,1640.72000000,1595.00000000,1638.38000000,97924.75600000,1677643199999,158476681.33009600,134334,49035.82560000,79313251.80361600,0
1677643200000,1638.39000000,1661.56000000,1635.62000000,1650.91000000,86020.33000000,1677657599999,142031023.91259300,131637,44301.24000000,73148823.53313000,0
1677657600000,1650.91000000,1669.72000000,1649.00000000,1656.33000000,55572.70140000,1677671999999,92003958.65031700,98303,28247.75360000,46766250.87749800,0
1677672000000,1656.33000000,1669.65000000,1646.06000000,1657.47000000,92830.64150000,1677686399999,153613226.96808100,140668,43421.09850000,71859769.16731200,0
1677686400000,1657.46000000,1660.34000000,1631.03000000,1634.79000000,68263.45780000,1677700799999,112592050.70110700,113056,32793.98250000,54088482.59008800,0
1677700800000,1634.79000000,1666.19000000,1631.44000000,1665.22000000,73844.93680000,1677715199999,121915312.04417200,107548,36010.79910000,59434897.63043800,0
1677715200000,1665.23000000,1677.86000000,1644.12000000,1647.94000000,72136.62380000,1677729599999,119483469.88343300,124723,35831.81110000,59376323.10911700,0
1677729600000,1647.95000000,1651.47000000,1639.08000000,1644.22000000,45754.00720000,1677743999999,75276998.25078900,84805,23614.73850000,38850994.40584200,0
1677744000000,1644.21000000,1648.69000000,1637.57000000,1644.49000000,57593.93540000,1677758399999,94635728.90170300,91154,26624.01600000,43743697.97933000,0
1677758400000,1644.49000000,1645.26000000,1619.18000000,1628.31000000,108333.69610000,1677772799999,176609420.99184000,152785,53660.11070000,87470380.90853400,0
1677772800000,1628.31000000,1652.48000000,1621.45000000,1648.48000000,78007.64970000,1677787199999,127563692.03289200,105157,39585.17040000,64689012.15622000,0
1677787200000,1648.47000000,1658.00000000,1640.51000000,1647.86000000,61197.89600000,1677801599999,100795567.44375100,85776,30592.50130000,50392252.09355900,0
1677801600000,1647.86000000,1649.25000000,1544.39000000,1565.44000000,317798.34160000,1677815999999,500652774.56092400,350838,151431.59640000,238308162.52659300,0
1677816000000,1565.43000000,1576.52000000,1562.39000000,1568.08000000,83045.53630000,1677830399999,130257809.27553900,120882,43050.65830000,67531961.34995100,0
1677830400000,1568.09000000,1574.42000000,1563.91000000,1564.57000000,60186.89890000,1677844799999,94376404.25519300,113643,29048.12100000,45549576.91203500,0
1677844800000,1564.57000000,1580.87000000,1560.56000000,1566.50000000,116030.14740000,1677859199999,182122038.03606500,166560,55969.09630000,87850130.33957800,0
1677859200000,1566.51000000,1574.66000000,1550.75000000,1565.39000000,93471.15760000,1677873599999,146287049.36990100,134179,44219.13430000,69205377.44925600,0
1677873600000,1565.40000000,1571.29000000,1547.21000000,1569.45000000,72284.51580000,1677887999999,112877921.24661400,122031,32324.25940000,50473545.98892200,0
1677888000000,1569.45000000,1577.53000000,1568.19000000,1570.84000000,37221.82100000,1677902399999,58521214.83187200,69117,19515.27460000,30684469.99121700,0
1677902400000,1570.85000000,1572.91000000,1562.71000000,1568.83000000,29596.52470000,1677916799999,46435440.70009700,68043,15046.85210000,23607436.96023800,0
1677916800000,1568.83000000,1571.23000000,1566.62000000,1569.24000000,25569.60620000,1677931199999,40113831.85950900,65070,12534.29920000,19663466.80694300,0
1677931200000,1569.24000000,1572.12000000,1561.64000000,1561.87000000,33605.26960000,1677945599999,52682137.34979500,72112,15886.17560000,24901669.76124900,0
1677945600000,1561.88000000,1565.64000000,1557.10000000,1559.47000000,39571.36430000,1677959999999,61818155.91238100,64154,18450.33350000,28822600.55541500,0
1677960000000,1559.48000000,1568.67000000,1549.12000000,1566.73000000,72075.67480000,1677974399999,112294856.14080200,103662,33090.70460000,51562812.85152800,0
1677974400000,1566.74000000,1588.77000000,1553.05000000,1567.85000000,97695.93950000,1677988799999,153685113.17732100,137583,48232.06900000,75886960.51159300,0
1677988800000,1567.86000000,1573.57000000,1567.71000000,1568.62000000,23529.63340000,1678003199999,36943093.74493000,59824,11364.81150000,17843377.55904800,0
1678003200000,1568.61000000,1573.07000000,1564.03000000,1568.50000000,32527.56420000,1678017599999,51035085.25410500,73057,15258.47260000,23938684.91785100,0
1678017600000,1568.49000000,1574.31000000,1568.00000000,1569.22000000,35841.27410000,1678031999999,56289353.78759900,70352,17752.57410000,27881013.16563500,0
1678032000000,1569.21000000,1571.91000000,1563.00000000,1566.22000000,33108.24610000,1678046399999,51924410.08720100,59007,16144.30130000,25321360.74671500,0
1678046400000,1566.22000000,1579.45000000,1556.15000000,1564.58000000,76538.08420000,1678060799999,119852042.41158200,105211,37500.62860000,58714898.68054000,0
1678060800000,1564.57000000,1572.80000000,1556.42000000,1562.59000000,60201.27560000,1678075199999,94079302.70784900,106079,29160.87750000,45571643.45208900,0
1678075200000,1562.58000000,1565.41000000,1554.44000000,1561.18000000,31575.81940000,1678089599999,49272692.42091600,64833,15185.84840000,23696464.28506100,0
1678089600000,1561.19000000,1568.42000000,1557.57000000,1563.33000000,38211.21240000,1678103999999,59768493.72567900,73451,17319.26700000,27089332.89907000,0
1678104000000,1563.32000000,1583.49000000,1561.46000000,1578.00000000,69015.89680000,1678118399999,108407493.56809300,97873,36752.18560000,57736087.27251900,0
1678118400000,1578.00000000,1580.83000000,1563.00000000,1566.19000000,55770.24900000,1678132799999,87679582.77069200,87017,28471.84750000,44770483.95595200,0
1678132800000,1566.19000000,1572.00000000,1559.41000000,1565.84000000,52934.84790000,1678147199999,82939198.77316800,65877,24539.24060000,38451649.31894500,0
1678147200000,1565.84000000,1584.49000000,1561.48000000,1575.10000000,54423.82810000,1678161599999,85563394.82216800,80845,29169.59150000,45860984.89695000,0
1678161600000,1575.10000000,1576.66000000,1570.69000000,1571.35000000,26185.90900000,1678175999999,41197530.78392900,52227,12748.10650000,20055614.23324800,0
1678176000000,1571.34000000,1571.39000000,1562.34000000,1563.42000000,42458.88600000,1678190399999,66516936.77731000,70394,21023.58100000,32938155.07954800,0
1678190400000,1563.43000000,1573.00000000,1536.14000000,1560.79000000,154919.37350000,1678204799999,241027501.24922800,185620,78162.41510000,121627556.26022200,0
1678204800000,1560.71000000,1565.61000000,1547.59000000,1551.26000000,78449.79370000,1678219199999,122145596.40891500,105288,38263.25150000,59583813.51183000,0
1678219200000,1551.26000000,1563.98000000,1543.10000000,1561.96000000,81510.11290000,1678233599999,126414680.70286200,106783,43471.22580000,67431783.95432400,0
1678233600000,1561.95000000,1570.89000000,1557.62000000,1562.31000000,45814.96240000,1678247999999,71689790.32718300,75879,22573.52580000,35328944.40580400,0
1678248000000,1562.32000000,1563.48000000,1548.00000000,1551.29000000,51500.15290000,1678262399999,80060036.52986000,83404,24529.15930000,38133288.68743300,0
1678262400000,1551.29000000,1561.91000000,1549.67000000,1557.23000000,43206.75140000,1678276799999,67214645.52741200,77010,23823.96880000,37059570.75463000,0
1678276800000,1557.22000000,1566.02000000,1541.20000000,1560.39000000,134926.94820000,1678291199999,209648273.51963300,169543,65591.79940000,101915878.25971400,0
1678291200000,1560.39000000,1565.25000000,1548.45000000,1552.73000000,56342.08050000,1678305599999,87655750.58281200,88981,27173.20890000,42266497.16893400,0
1678305600000,1552.72000000,1561.29000000,1523.61000000,1532.38000000,128310.87040000,1678319999999,198283899.50637900,152380,63434.17920000,98072223.44614500,0
1678320000000,1532.38000000,1545.00000000,1531.03000000,1541.74000000,54712.56710000,1678334399999,84135846.16048100,81451,29595.28490000,45506895.23191800,0
1678334400000,1541.74000000,1541.82000000,1536.04000000,1536.91000000,35546.97410000,1678348799999,54698337.78201200,63374,16702.51100000,25700040.16115700,0
1678348800000,1536.92000000,1539.09000000,1522.52000000,1535.32000000,75886.27890000,1678363199999,116321569.90788200,107684,37590.36270000,57621011.78412100,0
1678363200000,1535.31000000,1546.45000000,1527.04000000,1534.04000000,78880.95290000,1678377599999,121241439.76993400,114661,40971.28670000,62966881.69682700,0
1678377600000,1534.05000000,1537.81000000,1480.80000000,1488.27000000,181593.97040000,1678391999999,274375480.96329400,205388,84652.04250000,127918391.24169300,0
1678392000000,1488.27000000,1490.40000000,1408.00000000,1437.32000000,291864.39300000,1678406399999,421624203.32397500,342377,130909.32810000,189036348.97909600,0
1678406400000,1437.32000000,1437.50000000,1409.23000000,1426.34000000,154029.08480000,1678420799999,219534809.16508100,171054,72015.10470000,102632275.62380700,0
1678420800000,1426.35000000,1426.70000000,1391.56000000,1412.27000000,149074.52650000,1678435199999,210398394.08667700,161685,68495.30240000,96656642.30694500,0
1678435200000,1412.27000000,1413.00000000,1368.39000000,1384.60000000,170547.04250000,1678449599999,236816630.85121300,183875,79667.36580000,110625442.98262200,0
1678449600000,1384.61000000,1434.68000000,1382.00000000,1417.03000000,240037.32190000,1678463999999,337299716.32562800,298179,121329.52710000,170516225.73263000,0
1678464000000,1417.03000000,1439.43000000,1399.99000000,1423.50000000,123754.07180000,1678478399999,175108067.31204000,174481,62624.42280000,88631083.17125200,0
1678478400000,1423.49000000,1433.45000000,1406.46000000,1426.44000000,122820.40340000,1678492799999,174583771.08662000,165935,58286.90040000,82857320.47468800,0
1678492800000,1426.43000000,1476.00000000,1424.57000000,1458.31000000,330138.18490000,1678507199999,480214860.94381500,358794,163249.25230000,237586644.30249900,0
1678507200000,1458.32000000,1466.91000000,1414.15000000,1416.65000000,305270.25140000,1678521599999,443684951.88852800,287372,153806.00480000,223610670.83323800,0
1678521600000,1416.66000000,1450.51000000,1408.40000000,1427.10000000,296963.19580000,1678535999999,424415171.94166000,317632,136953.35910000,195720072.25872500,0
1678536000000,1427.10000000,1436.00000000,1425.55000000,1428.01000000,125084.84620000,1678550399999,178996210.01791300,148747,61339.33680000,87777077.34733900,0
1678550400000,1428.00000000,1457.04000000,1422.32000000,1449.22000000,180365.58850000,1678564799999,260199620.19013000,187281,90055.54350000,129959341.87127700,0
1678564800000,1449.22000000,1478.07000000,1449.21000000,1471.97000000,137037.55330000,1678579199999,200416037.36632800,167430,68651.65390000,100400881.89628300,0
1678579200000,1471.93000000,1475.05000000,1449.90000000,1467.00000000,139029.66360000,1678593599999,203572896.42612800,153497,71575.50300000,104811239.86237700,0
1678593600000,1467.00000000,1471.44000000,1453.64000000,1459.56000000,82241.63730000,1678607999999,120336965.55786400,102628,38354.67080000,56119113.12701200,0
1678608000000,1459.57000000,1467.53000000,1457.97000000,1465.17000000,71756.60890000,1678622399999,104991985.78983700,88572,36344.39210000,53177636.45599400,0
1678622400000,1465.18000000,1466.16000000,1448.30000000,1455.88000000,130082.51770000,1678636799999,189562239.46219000,146850,56494.09090000,82319365.69083200,0
1678636800000,1455.88000000,1548.80000000,1453.74000000,1512.57000000,321583.34770000,1678651199999,486773084.83272100,371530,168861.46170000,255546866.03592400,0
1678651200000,1512.58000000,1594.19000000,1510.72000000,1580.33000000,257661.31770000,1678665599999,401602568.40091400,390822,135986.20960000,211964702.51090400,0
1678665600000,1580.33000000,1622.60000000,1573.07000000,1588.43000000,251148.49170000,1678679999999,401017318.73526400,335896,127092.84410000,202916647.16531600,0
1678680000000,1588.42000000,1615.64000000,1587.84000000,1606.84000000,130468.13680000,1678694399999,208730991.27495200,180869,67607.89700000,108159556.68070200,0
1678694400000,1606.84000000,1608.33000000,1565.00000000,1581.07000000,176353.84960000,1678708799999,279263889.48241700,235341,89371.65100000,141527780.68891400,0
1678708800000,1581.07000000,1693.49000000,1572.54000000,1664.68000000,429174.57720000,1678723199999,701159916.61852500,566547,224525.68910000,367085215.05500400,0
1678723200000,1664.69000000,1685.00000000,1646.86000000,1677.68000000,164719.87850000,1678737599999,274785505.06371000,222797,83964.98450000,140057388.04657300,0
1678737600000,1677.69000000,1681.72000000,1660.05000000,1673.45000000,76198.67150000,1678751999999,127320263.62147300,129833,38823.24010000,64875986.73436100,0
1678752000000,1673.44000000,1684.00000000,1660.88000000,1677.57000000,115626.84640000,1678766399999,193436948.37279100,190790,60039.49290000,100447500.55618900,0
1678766400000,1677.57000000,1695.00000000,1658.54000000,1666.63000000,130252.69260000,1678780799999,218125938.75466600,205788,68919.34910000,115428232.35584500,0
1678780800000,1666.63000000,1689.90000000,1655.24000000,1683.65000000,133533.08250000,1678795199999,223437353.10168600,192156,70334.00580000,117714796.72073400,0
1678795200000,1683.65000000,1780.02000000,1671.50000000,1770.03000000,471252.59070000,1678809599999,816989203.18999000,585248,243517.32650000,422087603.49564400,0
1678809600000,1770.03000000,1775.21000000,1684.87000000,1720.30000000,255526.09350000,1678823999999,443190853.50461900,322625,125408.96950000,217503431.03558600,0
1678824000000,1720.30000000,1727.00000000,1659.29000000,1699.40000000,177129.92980000,1678838399999,300553530.98637000,253428,97846.53740000,166017869.19959200,0
1678838400000,1699.41000000,1716.90000000,1679.95000000,1701.76000000,129822.12040000,1678852799999,221064961.70578900,178050,63888.69010000,108794040.00909500,0
1678852800000,1701.76000000,1708.00000000,1692.65000000,1705.13000000,56748.28260000,1678867199999,96546077.08599400,103332,30726.00550000,52277252.48509300,0
1678867200000,1705.12000000,1705.50000000,1650.54000000,1679.92000000,142866.79670000,1678881599999,239911024.23228100,198243,68153.16830000,114453421.03316800,0
1678881600000,1679.91000000,1698.29000000,1625.56000000,1634.04000000,313571.19570000,1678895999999,520713824.29339600,424358,154240.57790000,256158507.25303100,0
1678896000000,1634.03000000,1655.41000000,1611.00000000,1647.99000000,242304.15990000,1678910399999,395833830.87168200,335417,109524.66910000,178842927.32417500,0
1678910400000,1648.00000000,1664.64000000,1637.72000000,1649.96000000,77829.92800000,1678924799999,128390987.70655300,148984,37252.09900000,61444452.16484000,0
1678924800000,1649.95000000,1659.71000000,1632.18000000,1646.31000000,93348.74300000,1678939199999,153730851.49064000,176500,49418.06490000,81382118.64465000,0
1678939200000,1646.30000000,1659.90000000,1636.60000000,1655.57000000,100219.98500000,1678953599999,165101034.70956800,157503,53084.87600000,87441988.20449800,0
1678953600000,1655.56000000,1669.99000000,1639.22000000,1660.36000000,114932.54750000,1678967999999,190333396.39263000,169835,57563.50460000,95335883.17485200,0
1678968000000,1660.37000000,1666.73000000,1635.96000000,1663.06000000,129192.79690000,1678982399999,213684050.54788200,202561,67239.95980000,111220000.15224200,0
1678982400000,1663.06000000,1691.42000000,1652.88000000,1679.64000000,113369.52090000,1678996799999,188775311.60042800,169125,59457.14630000,99034266.10995000,0
1678996800000,1679.64000000,1681.78000000,1652.53000000,1673.73000000,76922.01860000,1679011199999,128418596.39913700,128882,38497.64770000,64275330.14644300,0
1679011200000,1673.73000000,1725.00000000,1662.65000000,1708.62000000,166034.43070000,1679025599999,282027776.89490200,204709,84301.06300000,143136876.52437400,0
1679025600000,1708.62000000,1730.99000000,1696.37000000,1715.59000000,109599.36770000,1679039999999,187613926.47499800,159807,57726.00900000,98827229.07349700,0
1679040000000,1715.59000000,1763.97000000,1710.44000000,1761.12000000,187901.26510000,1679054399999,325399472.73604500,249153,99699.28310000,172699685.01878400,0
1679054400000,1761.13000000,1762.10000000,1703.02000000,1717.41000000,165755.32640000,1679068799999,286625607.09891100,236622,80677.07420000,139525253.69772600,0
1679068800000,1717.41000000,1744.36000000,1710.00000000,1744.15000000,111856.87180000,1679083199999,193155553.25297600,164603,58416.26070000,100880244.73858000,0
1679083200000,1744.15000000,1800.00000000,1732.25000000,1789.27000000,166381.02080000,1679097599999,294442859.99507300,278161,95435.80480000,168947607.51677300,0
1679097600000,1789.26000000,1831.34000000,1767.13000000,1810.57000000,188400.97920000,1679111999999,340730923.57745200,265959,98115.23650000,177384243.27088100,0
1679112000000,1810.58000000,1821.40000000,1801.53000000,1814.12000000,67438.75130000,1679126399999,122159207.52009300,114376,34125.16940000,61817424.46681400,0
1679126400000,1814.12000000,1818.00000000,1790.92000000,1813.15000000,77563.96770000,1679140799999,140225714.60845100,125643,37782.97550000,68301671.55388900,0
1679140800000,1813.16000000,1841.00000000,1773.57000000,1786.00000000,143202.30710000,1679155199999,259004068.10608600,217556,68823.73610000,124520431.34785300,0
1679155200000,1786.00000000,1802.28000000,1747.47000000,1790.23000000,161730.62020000,1679169599999,288060929.02976400,251070,79046.40730000,140815768.98719600,0
1679169600000,1790.23000000,1801.17000000,1751.00000000,1758.84000000,73278.10550000,1679183999999,130008516.58270300,141286,35238.44230000,62533486.57593200,0
1679184000000,1758.84000000,1786.16000000,1757.92000000,1782.52000000,56059.86070000,1679198399999,99547563.98220200,106059,29140.35330000,51747338.25073800,0
1679198400000,1782.51000000,1786.65000000,1761.60000000,1774.80000000,47469.71420000,1679212799999,84243655.31481900,96276,22447.01450000,39835029.76447600,0
1679212800000,1774.80000000,1788.58000000,1765.78000000,1784.66000000,56403.28240000,1679227199999,100135009.86780300,118713,28722.08360000,50997923.36521800,0
1679227200000,1784.66000000,1812.86000000,1773.26000000,1793.61000000,105772.37000000,1679241599999,189180547.44822100,167722,55321.72290000,98938997.08296200,0
1679241600000,1793.61000000,1841.36000000,1791.88000000,1821.22000000,168650.75960000,1679255999999,306662241.90341700,244579,86827.26100000,157858210.21720900,0
1679256000000,1821.23000000,1827.89000000,1773.98000000,1780.68000000,106775.90390000,1679270399999,192237243.06374700,185744,52571.74030000,94638868.57821600,0
1679270400000,1780.67000000,1785.46000000,1742.00000000,1751.40000000,119050.42300000,1679284799999,210233633.79293700,194446,55473.19490000,97961070.96905200,0
1679284800000,1751.41000000,1793.59000000,1736.57000000,1791.50000000,97980.64880000,1679299199999,172783059.51839100,144549,51595.87150000,90980432.25284400,0
1679299200000,1791.50000000,1803.05000000,1766.41000000,1779.41000000,125609.08690000,1679313599999,224018224.47133100,184747,64453.08710000,114954227.60422100,0
1679313600000,1779.40000000,1782.54000000,1752.27000000,1763.14000000,120893.72690000,1679327999999,213759976.69064600,188540,61049.15510000,107932901.53007000,0
1679328000000,1763.13000000,1768.88000000,1741.07000000,1752.97000000,119526.43170000,1679342399999,209821174.14026900,220070,57607.86020000,101141068.25861700,0
1679342400000,1752.97000000,1761.00000000,1722.00000000,1732.78000000,99787.80750000,1679356799999,174420378.33764700,151415,56052.29700000,98042905.55790100,0
1679356800000,1732.77000000,1757.64000000,1728.95000000,1746.14000000,67830.29340000,1679371199999,118499199.87633500,121673,36074.31850000,63026036.50458600,0
1679371200000,1746.14000000,1754.17000000,1717.01000000,1730.34000000,78880.75210000,1679385599999,136996506.71991000,126293,40624.11090000,70561953.44621000,0
1679385600000,1730.34000000,1767.77000000,1725.00000000,1761.34000000,93035.66900000,1679399999999,162626205.10145800,164723,51120.67190000,89362610.79367300,0
1679400000000,1761.34000000,1835.00000000,1758.33000000,1812.55000000,263040.41780000,1679414399999,475232467.85862900,368589,145292.83830000,262568849.84404300,0
1679414400000,1812.54000000,1825.98000000,1774.04000000,1791.19000000,170640.70350000,1679428799999,307002824.08226500,251804,89979.06340000,161942494.08112900,0
1679428800000,1791.19000000,1805.75000000,1781.92000000,1801.23000000,68920.66410000,1679443199999,123661360.57243800,132954,36303.24300000,65141737.59038400,0
1679443200000,1801.23000000,1807.25000000,1778.02000000,1799.59000000,69601.73510000,1679457599999,124859654.40406400,113354,34709.07150000,62278626.28274600,0
1679457600000,1799.58000000,1807.66000000,1787.15000000,1792.75000000,50794.25310000,1679471999999,91297862.63592100,91823,23927.11300000,43008989.28880200,0
1679472000000,1792.74000000,1793.85000000,1781.10000000,1785.25000000,72102.34840000,1679486399999,128944812.22318800,128727,33283.05790000,59520755.14097400,0
1679486400000,1785.26000000,1819.98000000,1783.23000000,1806.26000000,155015.20570000,1679500799999,279735795.50859100,213141,79434.47820000,143369002.64196800,0
1679500800000,1806.26000000,1810.93000000,1710.12000000,1716.84000000,401164.00690000,1679515199999,710182799.73214500,502361,194780.36550000,344956909.56977100,0
1679515200000,1716.84000000,1738.52000000,1710.30000000,1734.33000000,142610.05170000,1679529599999,246053775.70547100,236624,66178.64060000,114188395.14133800,0
1679529600000,1734.34000000,1745.00000000,1729.35000000,1737.21000000,60752.47250000,1679543999999,105520719.98698400,109338,30786.62750000,53476223.83752100,0
1679544000000,1737.22000000,1753.57000000,1730.17000000,1750.84000000,71880.28770000,1679558399999,125298876.47351900,105911,36531.29400000,63686039.67277000,0
1679558400000,1750.84000000,1759.00000000,1744.75000000,1754.80000000,60255.43770000,1679572799999,105527535.32055100,94942,31047.83020000,54377143.26223200,0
1679572800000,1754.79000000,1857.16000000,1741.33000000,1836.99000000,268839.04930000,1679587199999,484653344.05605200,367089,144393.68240000,260442468.91875500,0
1679587200000,1836.99000000,1841.15000000,1792.42000000,1820.84000000,198423.75190000,1679601599999,360891514.90594000,289253,108869.20990000,198051628.76240300,0
1679601600000,1820.85000000,1821.11000000,1802.55000000,1813.79000000,71910.10390000,1679615999999,130307324.83445900,108180,37015.54700000,67073265.35928100,0
1679616000000,1813.78000000,1818.99000000,1806.51000000,1812.34000000,57950.59690000,1679630399999,105107972.01454000,99683,30831.04560000,55923029.01320700,0
1679630400000,1812.35000000,1817.48000000,1803.12000000,1815.18000000,70413.35420000,1679644799999,127511936.14836900,101951,35675.14870000,64607109.39150600,0
1679644800000,1815.18000000,1816.61000000,1776.78000000,1789.52000000,96629.50410000,1679659199999,173263373.76423000,142954,48891.07450000,87670721.82062400,0
1679659200000,1789.51000000,1789.51000000,1753.00000000,1767.01000000,100702.71930000,1679673599999,177807214.65463400,162153,46872.27090000,82741409.23824500,0
1679673600000,1767.00000000,1770.01000000,1726.40000000,1763.86000000,147037.42620000,1679687999999,257242805.04918000,201694,72915.83070000,127558709.42280200,0
1679688000000,1763.86000000,1764.64000000,1728.47000000,1749.57000000,92036.54100000,1679702399999,160612882.90118200,147165,47971.97900000,83721112.82386300,0
1679702400000,1749.57000000,1762.43000000,1746.48000000,1756.00000000,45288.25780000,1679716799999,79487830.85013100,85734,22395.01670000,39307916.51698300,0
1679716800000,1756.00000000,1759.11000000,1741.66000000,1747.25000000,55441.82450000,1679731199999,97054202.39203500,90101,26949.53780000,47183079.59562800,0
1679731200000,1747.26000000,1750.61000000,1736.05000000,1745.25000000,49331.58050000,1679745599999,86074111.66815700,83735,26480.17190000,46204757.60953500,0
1679745600000,1745.24000000,1763.23000000,1738.78000000,1754.93000000,64831.18530000,1679759999999,113499770.92518600,117140,31620.63970000,55358222.53662800,0
1679760000000,1754.93000000,1757.76000000,1715.19000000,1716.98000000,92021.75870000,1679774399999,159762576.92012700,155089,41069.37450000,71330183.93567300,0
1679774400000,1716.97000000,1743.92000000,1713.09000000,1741.88000000,48764.76750000,1679788799999,84463504.42787600,88852,26234.54280000,45453279.48731000,0
1679788800000,1741.88000000,1756.61000000,1739.31000000,1749.57000000,38121.94220000,1679803199999,66698712.41961600,70328,18450.67160000,32281822.93104900,0
1679803200000,1749.58000000,1755.72000000,1746.00000000,1752.55000000,27025.26430000,1679817599999,47325656.61603200,55900,13945.06370000,24421498.30572600,0
1679817600000,1752.55000000,1787.64000000,1749.80000000,1777.76000000,80137.63680000,1679831999999,141997653.97711700,129423,39406.99650000,69841698.67474900,0
1679832000000,1777.77000000,1801.00000000,1753.02000000,1762.81000000,124201.28270000,1679846399999,220675532.29715200,168823,64064.64200000,113783371.22867900,0
1679846400000,1762.81000000,1771.82000000,1754.33000000,1765.82000000,38243.27320000,1679860799999,67453432.75517200,72668,19059.55740000,33619924.55789400,0
1679860800000,1765.83000000,1783.70000000,1754.39000000,1773.88000000,47203.83800000,1679875199999,83509500.20758100,95476,23591.33570000,41743576.62115700,0
1679875200000,1773.88000000,1780.48000000,1758.94000000,1765.00000000,52694.66730000,1679889599999,93212698.98016000,91844,25436.43180000,45000758.86286300,0
1679889600000,1765.01000000,1767.89000000,1746.57000000,1752.20000000,55380.29160000,1679903999999,97248194.91008800,91173,26940.57900000,47300538.25164300,0
1679904000000,1752.20000000,1770.20000000,1749.37000000,1765.42000000,45268.39240000,1679918399999,79730937.78911900,91015,22414.49130000,39476064.72933800,0
1679918400000,1765.42000000,1769.33000000,1686.13000000,1711.74000000,226262.43630000,1679932799999,389833693.91294400,277330,103091.47110000,177630490.72331600,0
1679932800000,1711.73000000,1732.00000000,1701.06000000,1704.58000000,117106.55350000,1679947199999,200969784.60558600,153453,58741.27730000,100814033.54082300,0
1679947200000,1704.59000000,1717.21000000,1696.29000000,1715.22000000,73851.16120000,1679961599999,126202660.02194300,105438,38004.17970000,64954017.60224100,0
1679961600000,1715.21000000,1726.94000000,1701.13000000,1711.65000000,64406.37080000,1679975999999,110325038.75629900,95806,33433.72970000,57263782.12481200,0
1679976000000,1711.65000000,1735.93000000,1709.53000000,1724.53000000,64638.32760000,1679990399999,111431046.64916600,93150,36205.20190000,62422533.40801300,0
1679990400000,1724.54000000,1754.48000000,1709.87000000,1745.48000000,85196.13050000,1680004799999,147232579.77202300,126711,42547.56640000,73534421.24168300,0
1680004800000,1745.48000000,1751.41000000,1730.02000000,1744.08000000,102091.56460000,1680019199999,177768836.08573900,141339,54752.00970000,95335958.41254100,0
1680019200000,1744.08000000,1795.73000000,1727.35000000,1785.85000000,155978.83090000,1680033599999,274800734.95990200,206133,83280.88460000,146736148.63077500,0
1680033600000,1785.84000000,1790.54000000,1762.00000000,1772.99000000,64200.17290000,1680047999999,113949147.92654900,103748,36157.82410000,64183253.00653300,0
1680048000000,1773.00000000,1788.99000000,1772.48000000,1778.07000000,63105.78700000,1680062399999,112257983.99086500,92135,33417.15370000,59443037.70130600,0
1680062400000,1778.06000000,1818.00000000,1778.06000000,1804.86000000,126925.89540000,1680076799999,228438469.38091300,181807,69556.43550000,125164018.01312700,0
1680076800000,1804.85000000,1827.99000000,1799.66000000,1811.22000000,123599.56450000,1680091199999,224458824.74109300,185135,65543.68120000,119028263.48732200,0
1680091200000,1811.23000000,1816.42000000,1792.43000000,1807.68000000,100875.38540000,1680105599999,182120719.43861200,157702,51146.50780000,92349302.09163000,0
